user_id,item_id,time,type,cate,brand
223936,170497,2016/2/1 0:01,6,6,78
223666,54209,2016/2/1 0:01,1,6,306
223666,54209,2016/2/1 0:01,1,6,306
223666,54209,2016/2/1 0:01,6,6,306
222547,32796,2016/2/1 0:01,6,4,675
223666,54209,2016/2/1 0:01,6,6,306
222547,32796,2016/2/1 0:01,6,4,675
222547,32796,2016/2/1 0:01,1,4,675
222547,32796,2016/2/1 0:01,1,4,675
222547,32796,2016/2/1 0:01,6,4,675
212090,66220,2016/2/1 0:01,1,4,658
212090,59259,2016/2/1 0:01,6,4,658
212090,59259,2016/2/1 0:01,6,4,658
218351,45656,2016/2/1 0:01,1,9,640
218351,45656,2016/2/1 0:01,1,9,640
263755,30199,2016/2/1 0:01,1,5,159
250853,55528,2016/2/1 0:01,1,4,159
218351,45656,2016/2/1 0:01,6,9,640
212090,66220,2016/2/1 0:01,6,4,658
218351,45656,2016/2/1 0:01,6,9,640
212090,66220,2016/2/1 0:01,6,4,658
263755,30199,2016/2/1 0:01,6,5,159
212090,59259,2016/2/1 0:01,6,4,658
263755,30199,2016/2/1 0:01,6,5,159
263755,30199,2016/2/1 0:01,6,5,159
218351,45656,2016/2/1 0:01,6,9,640
263755,30199,2016/2/1 0:01,1,5,159
212090,66220,2016/2/1 0:01,6,4,658
212090,66220,2016/2/1 0:01,1,4,658
218351,45656,2016/2/1 0:01,6,9,640
263755,30199,2016/2/1 0:01,6,5,159
212090,59259,2016/2/1 0:01,1,4,658
212090,59259,2016/2/1 0:01,1,4,658
250853,8753,2016/2/1 0:01,1,4,36
261519,73134,2016/2/1 0:01,1,9,95
261519,73134,2016/2/1 0:01,1,9,95
261519,73134,2016/2/1 0:01,1,9,95
261519,73134,2016/2/1 0:01,1,9,95
261519,73134,2016/2/1 0:01,6,9,95
261519,73134,2016/2/1 0:01,6,9,95
285125,15168,2016/2/1 0:02,6,6,78
223936,170497,2016/2/1 0:02,6,6,78
235443,36692,2016/2/1 0:02,4,4,174
236628,31998,2016/2/1 0:02,6,9,640
236628,31998,2016/2/1 0:02,1,9,640
236628,31998,2016/2/1 0:02,6,9,640
236628,31998,2016/2/1 0:02,6,9,640
236628,31998,2016/2/1 0:02,1,9,640
236628,31998,2016/2/1 0:02,6,9,640
236628,31998,2016/2/1 0:02,6,9,640
272629,107774,2016/2/1 0:02,1,10,36
272629,107774,2016/2/1 0:02,1,10,36
272629,107774,2016/2/1 0:02,6,10,36
272629,34199,2016/2/1 0:02,6,10,36
272629,34199,2016/2/1 0:02,6,10,36
272629,34199,2016/2/1 0:02,6,10,36
233763,1286,2016/2/1 0:02,1,6,51
263570,143294,2016/2/1 0:02,6,5,225
233763,4732,2016/2/1 0:02,6,6,375
233763,4732,2016/2/1 0:02,6,6,375
233763,93621,2016/2/1 0:02,1,6,375
233763,93621,2016/2/1 0:02,1,6,375
233763,1286,2016/2/1 0:02,1,6,51
263570,143294,2016/2/1 0:02,6,5,225
263570,143294,2016/2/1 0:02,6,5,225
233763,93621,2016/2/1 0:02,6,6,375
233763,4732,2016/2/1 0:02,1,6,375
233763,4732,2016/2/1 0:02,1,6,375
243381,106647,2016/2/1 0:02,6,4,885
235133,26190,2016/2/1 0:02,1,5,78
235133,26190,2016/2/1 0:02,1,5,78
243381,106647,2016/2/1 0:02,1,4,885
235133,26190,2016/2/1 0:02,6,5,78
243381,106647,2016/2/1 0:02,6,4,885
243381,106647,2016/2/1 0:02,1,4,885
243381,106647,2016/2/1 0:02,6,4,885
243381,106647,2016/2/1 0:02,6,4,885
235133,26190,2016/2/1 0:02,6,5,78
243381,106647,2016/2/1 0:02,6,4,885
243381,106647,2016/2/1 0:02,6,4,885
260731,9112,2016/2/1 0:02,6,5,78
260731,9112,2016/2/1 0:02,6,5,78
260731,9112,2016/2/1 0:02,6,5,78
260731,9112,2016/2/1 0:02,1,5,78
260731,9112,2016/2/1 0:02,1,5,78
271680,130017,2016/2/1 0:02,1,4,658
271680,130017,2016/2/1 0:02,6,4,658
271680,130017,2016/2/1 0:02,6,4,658
271680,130017,2016/2/1 0:02,6,4,658
271680,130017,2016/2/1 0:02,1,4,658
271680,130017,2016/2/1 0:02,6,4,658
262455,10677,2016/2/1 0:02,6,4,800
262455,2100,2016/2/1 0:02,1,4,800
262455,2100,2016/2/1 0:02,1,4,800
262455,10677,2016/2/1 0:02,6,4,800
262455,10677,2016/2/1 0:02,1,4,800
262455,10677,2016/2/1 0:02,1,4,800
266079,88975,2016/2/1 0:02,1,8,214
283106,121196,2016/2/1 0:02,6,6,489
283106,4732,2016/2/1 0:02,1,6,375
266079,88975,2016/2/1 0:02,6,8,214
283106,4732,2016/2/1 0:02,6,6,375
283106,4732,2016/2/1 0:02,6,6,375
283106,121196,2016/2/1 0:02,1,6,489
283106,121196,2016/2/1 0:02,1,6,489
283106,121196,2016/2/1 0:02,1,6,489
242848,136276,2016/2/1 0:02,5,7,587
283106,121196,2016/2/1 0:02,1,6,489
283106,70888,2016/2/1 0:02,6,6,885
283106,102166,2016/2/1 0:02,6,6,375
283106,121196,2016/2/1 0:02,6,6,489
283106,70888,2016/2/1 0:02,6,6,885
283106,102166,2016/2/1 0:02,1,6,375
283106,4732,2016/2/1 0:02,1,6,375
283106,4732,2016/2/1 0:02,1,6,375
283106,121196,2016/2/1 0:02,6,6,489
283106,102166,2016/2/1 0:02,1,6,375
283106,4732,2016/2/1 0:02,1,6,375
283106,121196,2016/2/1 0:02,6,6,489
226933,117175,2016/2/1 0:02,6,9,640
209039,170981,2016/2/1 0:02,6,4,453
254421,116597,2016/2/1 0:02,6,8,812
242554,32796,2016/2/1 0:02,6,4,675
209039,170981,2016/2/1 0:02,6,4,453
254421,116597,2016/2/1 0:02,6,8,812
242554,32796,2016/2/1 0:02,6,4,675
242554,32796,2016/2/1 0:02,6,4,675
259327,131473,2016/2/1 0:02,6,5,489
226933,78551,2016/2/1 0:02,6,9,640
242554,32796,2016/2/1 0:02,1,4,675
254421,116597,2016/2/1 0:02,6,8,812
226933,78551,2016/2/1 0:02,1,9,640
226933,78551,2016/2/1 0:02,6,9,640
226933,78551,2016/2/1 0:02,1,9,640
254421,116597,2016/2/1 0:02,6,8,812
226933,117175,2016/2/1 0:02,6,9,640
259327,131473,2016/2/1 0:02,1,5,489
226933,117175,2016/2/1 0:02,1,9,640
259327,131473,2016/2/1 0:02,1,5,489
226933,117175,2016/2/1 0:02,1,9,640
259327,131473,2016/2/1 0:02,6,5,489
209039,170981,2016/2/1 0:02,6,4,453
254421,116597,2016/2/1 0:02,6,8,812
259327,131473,2016/2/1 0:02,6,5,489
209039,170981,2016/2/1 0:02,1,4,453
209039,170981,2016/2/1 0:02,6,4,453
209039,170981,2016/2/1 0:02,1,4,453
254421,116597,2016/2/1 0:02,6,8,812
226933,117175,2016/2/1 0:02,6,9,640
226933,78551,2016/2/1 0:02,6,9,640
242554,32796,2016/2/1 0:02,1,4,675
281004,42199,2016/2/1 0:02,6,8,545
281004,42199,2016/2/1 0:02,6,8,545
281004,42199,2016/2/1 0:02,1,8,545
281004,42199,2016/2/1 0:02,6,8,545
281004,42199,2016/2/1 0:02,1,8,545
217033,85518,2016/2/1 0:02,1,4,200
217033,62330,2016/2/1 0:02,1,4,200
217033,62330,2016/2/1 0:02,1,4,200
224078,136001,2016/2/1 0:02,1,7,24
217033,85518,2016/2/1 0:02,1,4,200
224078,136001,2016/2/1 0:02,1,7,24
242242,32796,2016/2/1 0:02,6,4,675
242242,32796,2016/2/1 0:02,1,4,675
242242,32796,2016/2/1 0:02,1,4,675
242242,32796,2016/2/1 0:02,6,4,675
249028,9112,2016/2/1 0:02,2,5,78
242242,32796,2016/2/1 0:02,1,4,675
242242,32796,2016/2/1 0:02,1,4,675
223936,170497,2016/2/1 0:02,5,6,78
242242,32796,2016/2/1 0:02,6,4,675
284981,163680,2016/2/1 0:02,1,4,306
284981,163680,2016/2/1 0:02,6,4,306
284981,163680,2016/2/1 0:02,6,4,306
274713,141395,2016/2/1 0:02,6,6,570
268616,17529,2016/2/1 0:02,6,7,693
268616,17529,2016/2/1 0:02,6,7,693
244051,70491,2016/2/1 0:02,1,6,306
268616,17529,2016/2/1 0:02,1,7,693
274713,141395,2016/2/1 0:02,1,6,570
244051,22140,2016/2/1 0:02,6,6,306
244051,22140,2016/2/1 0:02,6,6,306
244051,70491,2016/2/1 0:02,1,6,306
268616,17529,2016/2/1 0:02,6,7,693
244051,22140,2016/2/1 0:02,6,6,306
268616,17529,2016/2/1 0:02,1,7,693
268616,17529,2016/2/1 0:02,6,7,693
268616,17529,2016/2/1 0:02,6,7,693
274713,141395,2016/2/1 0:02,6,6,570
297355,105352,2016/2/1 0:02,6,6,306
297355,105352,2016/2/1 0:02,1,6,306
297355,105352,2016/2/1 0:02,6,6,306
297355,105352,2016/2/1 0:02,6,6,306
297355,105352,2016/2/1 0:02,6,6,306
211660,143981,2016/2/1 0:02,6,4,752
211660,143981,2016/2/1 0:02,6,4,752
235133,26190,2016/2/1 0:02,6,5,78
235133,107659,2016/2/1 0:02,6,5,78
297355,105352,2016/2/1 0:02,1,6,306
235133,107659,2016/2/1 0:02,1,5,78
211660,143981,2016/2/1 0:02,6,4,752
235133,107659,2016/2/1 0:02,1,5,78
235133,26190,2016/2/1 0:02,6,5,78
235133,107659,2016/2/1 0:02,6,5,78
211660,143981,2016/2/1 0:02,6,4,752
211660,143981,2016/2/1 0:02,6,4,752
267129,90621,2016/2/1 0:02,6,8,306
211660,143981,2016/2/1 0:02,6,4,752
267129,90621,2016/2/1 0:02,1,8,306
267129,90621,2016/2/1 0:02,1,8,306
211660,143981,2016/2/1 0:02,6,4,752
267129,90621,2016/2/1 0:02,6,8,306
297355,105352,2016/2/1 0:02,2,6,306
267129,90621,2016/2/1 0:02,6,8,306
211660,143981,2016/2/1 0:02,6,4,752
267129,90621,2016/2/1 0:02,6,8,306
302306,117882,2016/2/1 0:02,2,4,519
266079,88975,2016/2/1 0:02,6,8,214
250853,165190,2016/2/1 0:02,1,4,800
273599,7295,2016/2/1 0:02,1,4,199
273599,7295,2016/2/1 0:02,1,4,199
291777,7199,2016/2/1 0:02,6,4,306
291777,7199,2016/2/1 0:02,1,4,306
291777,7199,2016/2/1 0:02,6,4,306
291777,7199,2016/2/1 0:02,6,4,306
291777,7199,2016/2/1 0:02,1,4,306
217033,22962,2016/2/1 0:02,1,4,885
262455,2100,2016/2/1 0:02,1,4,800
262455,2100,2016/2/1 0:02,1,4,800
284981,163680,2016/2/1 0:02,6,4,306
242848,134176,2016/2/1 0:02,1,7,587
242848,136276,2016/2/1 0:02,1,7,587
217033,22962,2016/2/1 0:02,6,4,885
217033,22962,2016/2/1 0:02,6,4,885
242848,136276,2016/2/1 0:02,1,7,587
217033,22962,2016/2/1 0:02,1,4,885
242848,134176,2016/2/1 0:02,1,7,587
260731,113675,2016/2/1 0:02,1,4,453
260731,113675,2016/2/1 0:02,6,4,453
260731,113675,2016/2/1 0:02,1,4,453
260731,113675,2016/2/1 0:02,6,4,453
284981,51852,2016/2/1 0:02,1,4,306
302306,117882,2016/2/1 0:02,6,4,519
302306,117882,2016/2/1 0:02,6,4,519
272629,34199,2016/2/1 0:02,6,10,36
259723,126641,2016/2/1 0:02,6,4,453
259723,126641,2016/2/1 0:02,1,4,453
259723,68718,2016/2/1 0:02,6,4,752
259723,126641,2016/2/1 0:02,6,4,453
259723,126641,2016/2/1 0:02,6,4,453
259723,126641,2016/2/1 0:02,1,4,453
274713,71596,2016/2/1 0:02,1,6,570
274713,71596,2016/2/1 0:02,6,6,570
274713,71596,2016/2/1 0:02,6,6,570
243381,106647,2016/2/1 0:02,1,4,885
243381,106647,2016/2/1 0:02,1,4,885
243381,106647,2016/2/1 0:02,1,4,885
243381,106647,2016/2/1 0:02,1,4,885
241967,66220,2016/2/1 0:02,1,4,658
241967,66220,2016/2/1 0:02,1,4,658
241967,66220,2016/2/1 0:02,6,4,658
267129,90621,2016/2/1 0:02,2,8,306
241967,66220,2016/2/1 0:02,6,4,658
241967,66220,2016/2/1 0:02,6,4,658
277349,52283,2016/2/1 0:02,1,4,306
277349,52283,2016/2/1 0:02,1,4,306
227292,120803,2016/2/1 0:02,6,4,375
227292,78894,2016/2/1 0:02,1,4,375
227292,78894,2016/2/1 0:02,1,4,375
227292,120803,2016/2/1 0:02,1,4,375
227292,78894,2016/2/1 0:02,6,4,375
227292,120803,2016/2/1 0:02,1,4,375
250536,129711,2016/2/1 0:02,1,7,630
227292,78894,2016/2/1 0:02,6,4,375
250536,129711,2016/2/1 0:02,6,7,630
250536,129711,2016/2/1 0:02,1,7,630
227292,78894,2016/2/1 0:02,6,4,375
227292,120803,2016/2/1 0:02,6,4,375
250536,129711,2016/2/1 0:02,6,7,630
227292,78894,2016/2/1 0:02,6,4,375
227292,120803,2016/2/1 0:02,6,4,375
287367,140511,2016/2/1 0:02,1,8,214
287367,140511,2016/2/1 0:02,1,8,214
271442,113675,2016/2/1 0:02,1,4,453
271442,113675,2016/2/1 0:02,1,4,453
287367,140511,2016/2/1 0:02,6,8,214
271442,113675,2016/2/1 0:02,6,4,453
287367,140511,2016/2/1 0:02,6,8,214
287367,140511,2016/2/1 0:02,1,8,214
239610,117929,2016/2/1 0:02,1,5,427
271442,113675,2016/2/1 0:02,6,4,453
239610,117929,2016/2/1 0:02,1,5,427
287367,140511,2016/2/1 0:02,1,8,214
263755,30199,2016/2/1 0:02,6,5,159
283106,102166,2016/2/1 0:02,1,6,375
283106,102166,2016/2/1 0:02,6,6,375
283106,102166,2016/2/1 0:02,6,6,375
283106,102166,2016/2/1 0:02,1,6,375
226933,117175,2016/2/1 0:02,6,9,640
226933,78551,2016/2/1 0:02,6,9,640
226933,117175,2016/2/1 0:02,1,9,640
226933,117175,2016/2/1 0:02,1,9,640
266079,20308,2016/2/1 0:02,6,8,306
242554,32796,2016/2/1 0:02,6,4,675
235133,42214,2016/2/1 0:02,6,5,78
242554,32796,2016/2/1 0:02,6,4,675
235133,42214,2016/2/1 0:02,6,5,78
226933,117175,2016/2/1 0:02,6,9,640
235133,42214,2016/2/1 0:02,1,5,78
235133,42214,2016/2/1 0:02,1,5,78
235133,107659,2016/2/1 0:02,6,5,78
226933,78551,2016/2/1 0:02,6,9,640
266079,20308,2016/2/1 0:02,1,8,306
226933,78551,2016/2/1 0:02,6,9,640
226933,117175,2016/2/1 0:02,6,9,640
235133,42214,2016/2/1 0:02,6,5,78
226933,78551,2016/2/1 0:02,1,9,640
226933,78551,2016/2/1 0:02,1,9,640
246290,125188,2016/2/1 0:02,1,5,479
246290,125188,2016/2/1 0:02,6,5,479
246290,125188,2016/2/1 0:02,6,5,479
246290,125188,2016/2/1 0:02,6,5,479
246290,125188,2016/2/1 0:02,6,5,479
246290,125188,2016/2/1 0:02,1,5,479
263570,167985,2016/2/1 0:02,1,8,214
263570,167985,2016/2/1 0:02,1,8,214
217033,106895,2016/2/1 0:02,1,5,800
217033,106895,2016/2/1 0:02,6,5,800
217033,106895,2016/2/1 0:02,1,5,800
217033,106895,2016/2/1 0:02,6,5,800
214389,64167,2016/2/1 0:02,6,4,752
214389,64167,2016/2/1 0:02,1,4,752
214389,64167,2016/2/1 0:02,1,4,752
214389,64167,2016/2/1 0:02,6,4,752
214389,64167,2016/2/1 0:02,6,4,752
231659,167890,2016/2/1 0:02,6,9,4
231659,167890,2016/2/1 0:02,1,9,4
231659,167890,2016/2/1 0:02,1,9,4
231659,167890,2016/2/1 0:02,6,9,4
231659,167890,2016/2/1 0:02,6,9,4
267129,90621,2016/2/1 0:02,1,8,306
231659,167890,2016/2/1 0:02,6,9,4
267129,90621,2016/2/1 0:02,1,8,306
236033,94577,2016/2/1 0:02,1,7,157
267129,90621,2016/2/1 0:02,6,8,306
236033,94577,2016/2/1 0:02,6,7,157
223936,112258,2016/2/1 0:02,1,6,78
241967,32216,2016/2/1 0:02,1,4,800
241967,32216,2016/2/1 0:02,6,4,800
241967,32216,2016/2/1 0:02,6,4,800
246290,125188,2016/2/1 0:02,2,5,479
241967,32216,2016/2/1 0:02,6,4,800
247689,9112,2016/2/1 0:02,1,5,78
241967,32216,2016/2/1 0:02,1,4,800
247689,9112,2016/2/1 0:02,6,5,78
241967,32216,2016/2/1 0:02,6,4,800
233763,1286,2016/2/1 0:02,1,6,51
233763,1286,2016/2/1 0:02,6,6,51
233763,79122,2016/2/1 0:02,1,6,51
233763,79122,2016/2/1 0:02,1,6,51
233763,1286,2016/2/1 0:02,1,6,51
233763,1286,2016/2/1 0:02,6,6,51
233763,79122,2016/2/1 0:02,6,6,51
223936,112258,2016/2/1 0:02,6,6,78
212090,97289,2016/2/1 0:02,6,4,658
212090,97289,2016/2/1 0:02,6,4,658
212090,97289,2016/2/1 0:02,1,4,658
212090,97289,2016/2/1 0:02,6,4,658
284391,77571,2016/2/1 0:02,6,8,489
212090,97289,2016/2/1 0:02,1,4,658
242848,169331,2016/2/1 0:03,1,7,587
242848,169331,2016/2/1 0:03,1,7,587
235133,34608,2016/2/1 0:03,6,5,78
247689,9112,2016/2/1 0:03,4,5,78
235133,34608,2016/2/1 0:03,6,5,78
235133,34608,2016/2/1 0:03,6,5,78
235133,34608,2016/2/1 0:03,1,5,78
235133,34608,2016/2/1 0:03,1,5,78
242848,136276,2016/2/1 0:03,1,7,587
242848,136276,2016/2/1 0:03,1,7,587
244051,70491,2016/2/1 0:03,6,6,306
244051,37546,2016/2/1 0:03,1,6,489
260731,83325,2016/2/1 0:03,6,4,453
260731,83325,2016/2/1 0:03,6,4,453
244051,70491,2016/2/1 0:03,6,6,306
244051,70491,2016/2/1 0:03,6,6,306
260731,83325,2016/2/1 0:03,1,4,453
244051,37546,2016/2/1 0:03,1,6,489
260731,83325,2016/2/1 0:03,1,4,453
244051,70491,2016/2/1 0:03,6,6,306
244051,70491,2016/2/1 0:03,6,6,306
244051,70491,2016/2/1 0:03,6,6,306
217033,106895,2016/2/1 0:03,6,5,800
217033,133005,2016/2/1 0:03,6,4,800
217033,134683,2016/2/1 0:03,1,6,800
246290,125188,2016/2/1 0:03,1,5,479
217033,133005,2016/2/1 0:03,1,4,800
217033,106895,2016/2/1 0:03,1,5,800
246290,125188,2016/2/1 0:03,1,5,479
217033,133005,2016/2/1 0:03,1,4,800
217033,133005,2016/2/1 0:03,6,4,800
284981,163680,2016/2/1 0:03,1,4,306
246290,125188,2016/2/1 0:03,3,5,479
217033,106895,2016/2/1 0:03,6,5,800
246290,125188,2016/2/1 0:03,6,5,479
246290,125188,2016/2/1 0:03,6,5,479
217033,106895,2016/2/1 0:03,1,5,800
217033,134683,2016/2/1 0:03,6,6,800
217033,134683,2016/2/1 0:03,1,6,800
284981,163680,2016/2/1 0:03,6,4,306
217033,134683,2016/2/1 0:03,6,6,800
250561,55092,2016/2/1 0:03,5,8,306
254421,75750,2016/2/1 0:03,1,8,812
254421,75750,2016/2/1 0:03,6,8,812
254421,75750,2016/2/1 0:03,6,8,812
254421,75750,2016/2/1 0:03,1,8,812
233763,4732,2016/2/1 0:03,1,6,375
226791,162108,2016/2/1 0:03,6,4,306
233763,4732,2016/2/1 0:03,1,6,375
226791,162108,2016/2/1 0:03,6,4,306
233763,4732,2016/2/1 0:03,1,6,375
233763,4732,2016/2/1 0:03,1,6,375
233763,4732,2016/2/1 0:03,6,6,375
233763,4732,2016/2/1 0:03,6,6,375
227292,120803,2016/2/1 0:03,1,4,375
227292,120803,2016/2/1 0:03,6,4,375
227292,120803,2016/2/1 0:03,6,4,375
227292,120803,2016/2/1 0:03,1,4,375
227292,120803,2016/2/1 0:03,6,4,375
227292,78894,2016/2/1 0:03,6,4,375
227292,78894,2016/2/1 0:03,6,4,375
227292,120803,2016/2/1 0:03,6,4,375
227292,120803,2016/2/1 0:03,6,4,375
250536,129711,2016/2/1 0:03,6,7,630
250536,129711,2016/2/1 0:03,6,7,630
218536,15168,2016/2/1 0:03,1,6,78
263570,167985,2016/2/1 0:03,6,8,214
263570,167985,2016/2/1 0:03,6,8,214
218536,15168,2016/2/1 0:03,1,6,78
263570,167985,2016/2/1 0:03,6,8,214
263755,13931,2016/2/1 0:03,6,5,159
263755,30199,2016/2/1 0:03,1,5,159
263755,30199,2016/2/1 0:03,1,5,159
263755,13931,2016/2/1 0:03,6,5,159
263755,13931,2016/2/1 0:03,1,5,159
263755,13931,2016/2/1 0:03,1,5,159
263755,13931,2016/2/1 0:03,6,5,159
283106,102166,2016/2/1 0:03,6,6,375
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
226879,24048,2016/2/1 0:03,1,4,36
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
283106,4732,2016/2/1 0:03,6,6,375
226933,155223,2016/2/1 0:03,6,9,640
283106,102166,2016/2/1 0:03,6,6,375
226933,78551,2016/2/1 0:03,6,9,640
283106,4732,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,6,6,375
226933,155223,2016/2/1 0:03,6,9,640
283106,4732,2016/2/1 0:03,1,6,375
235133,124685,2016/2/1 0:03,1,5,78
226933,155223,2016/2/1 0:03,6,9,640
226879,24048,2016/2/1 0:03,6,4,36
235133,124685,2016/2/1 0:03,6,5,78
235133,124685,2016/2/1 0:03,1,5,78
226879,24048,2016/2/1 0:03,6,4,36
235133,124685,2016/2/1 0:03,6,5,78
283106,4732,2016/2/1 0:03,1,6,375
283106,4732,2016/2/1 0:03,1,6,375
235133,124685,2016/2/1 0:03,6,5,78
226879,24048,2016/2/1 0:03,1,4,36
226933,155223,2016/2/1 0:03,1,9,640
283106,102166,2016/2/1 0:03,1,6,375
283106,102166,2016/2/1 0:03,1,6,375
226933,155223,2016/2/1 0:03,1,9,640
283106,102166,2016/2/1 0:03,1,6,375
226879,24048,2016/2/1 0:03,6,4,36
246290,125188,2016/2/1 0:03,2,5,479
244051,37546,2016/2/1 0:03,6,6,489
244051,37546,2016/2/1 0:03,6,6,489
261519,73134,2016/2/1 0:03,6,9,95
224078,136001,2016/2/1 0:03,1,7,24
224078,136001,2016/2/1 0:03,1,7,24
261519,73134,2016/2/1 0:03,1,9,95
261519,73134,2016/2/1 0:03,1,9,95
236033,94577,2016/2/1 0:03,6,7,157
277349,52283,2016/2/1 0:03,6,4,306
277349,52283,2016/2/1 0:03,6,4,306
277349,52283,2016/2/1 0:03,1,4,306
277349,52283,2016/2/1 0:03,6,4,306
277349,52283,2016/2/1 0:03,1,4,306
288386,6533,2016/2/1 0:03,6,8,214
271506,114568,2016/2/1 0:03,1,5,479
288386,6533,2016/2/1 0:03,1,8,214
271506,114568,2016/2/1 0:03,1,5,479
288386,6533,2016/2/1 0:03,6,8,214
288386,6533,2016/2/1 0:03,1,8,214
271506,114568,2016/2/1 0:03,6,5,479
288386,6533,2016/2/1 0:03,6,8,214
217567,116489,2016/2/1 0:03,1,8,545
288386,6533,2016/2/1 0:03,6,8,214
271506,114568,2016/2/1 0:03,6,5,479
288386,6533,2016/2/1 0:03,6,8,214
246290,125188,2016/2/1 0:03,6,5,479
246290,125188,2016/2/1 0:03,6,5,479
246290,125188,2016/2/1 0:03,1,5,479
217567,116489,2016/2/1 0:03,6,8,545
246290,125188,2016/2/1 0:03,1,5,479
216073,27203,2016/2/1 0:03,6,7,489
216073,27203,2016/2/1 0:03,1,7,489
216073,27203,2016/2/1 0:03,1,7,489
216073,27203,2016/2/1 0:03,6,7,489
267129,98253,2016/2/1 0:03,6,8,306
267129,98253,2016/2/1 0:03,1,8,306
267129,98253,2016/2/1 0:03,1,8,306
267129,98253,2016/2/1 0:03,6,8,306
267129,98253,2016/2/1 0:03,6,8,306
255520,105243,2016/2/1 0:03,6,9,374
221519,145586,2016/2/1 0:03,1,9,630
273599,113475,2016/2/1 0:03,1,4,427
292773,46136,2016/2/1 0:03,6,6,200
244051,20819,2016/2/1 0:03,1,6,306
255520,161168,2016/2/1 0:03,1,9,374
221519,145586,2016/2/1 0:03,6,9,630
221519,145586,2016/2/1 0:03,1,9,630
255520,105243,2016/2/1 0:03,1,9,374
244051,20819,2016/2/1 0:03,1,6,306
273599,113475,2016/2/1 0:03,1,4,427
221519,145586,2016/2/1 0:03,6,9,630
255520,105243,2016/2/1 0:03,1,9,374
273599,113475,2016/2/1 0:03,1,4,427
292773,46136,2016/2/1 0:03,6,6,200
273599,113475,2016/2/1 0:03,6,4,427
255520,105243,2016/2/1 0:03,6,9,374
217567,17470,2016/2/1 0:03,1,8,30
221519,145586,2016/2/1 0:03,6,9,630
273599,113475,2016/2/1 0:03,6,4,427
273599,113475,2016/2/1 0:03,1,4,427
255520,161168,2016/2/1 0:03,6,9,374
255520,105243,2016/2/1 0:03,6,9,374
244051,20819,2016/2/1 0:03,6,6,306
244051,20819,2016/2/1 0:03,6,6,306
255520,161168,2016/2/1 0:03,1,9,374
255520,161168,2016/2/1 0:03,6,9,374
255520,161168,2016/2/1 0:03,6,9,374
292773,46136,2016/2/1 0:03,1,6,200
292773,46136,2016/2/1 0:03,1,6,200
255520,105243,2016/2/1 0:03,6,9,374
217567,17470,2016/2/1 0:03,6,8,30
244051,20819,2016/2/1 0:03,6,6,306
255520,105243,2016/2/1 0:03,6,9,374
244051,20819,2016/2/1 0:03,6,6,306
273599,113475,2016/2/1 0:03,6,4,427
223666,54209,2016/2/1 0:03,1,6,306
223666,54209,2016/2/1 0:03,1,6,306
212090,60770,2016/2/1 0:03,6,4,658
212090,60770,2016/2/1 0:03,6,4,658
212090,60770,2016/2/1 0:03,1,4,658
212090,60770,2016/2/1 0:03,1,4,658
212090,60770,2016/2/1 0:03,6,4,658
236419,32465,2016/2/1 0:03,1,8,489
236419,32465,2016/2/1 0:03,1,8,489
236419,32465,2016/2/1 0:03,6,8,489
242848,136276,2016/2/1 0:03,1,7,587
242848,136276,2016/2/1 0:03,1,7,587
236419,32465,2016/2/1 0:03,6,8,489
250561,55092,2016/2/1 0:03,1,8,306
250561,55092,2016/2/1 0:03,6,8,306
250561,55092,2016/2/1 0:03,6,8,306
250561,55092,2016/2/1 0:03,6,8,306
250561,55092,2016/2/1 0:03,1,8,306
236033,94577,2016/2/1 0:03,6,7,157
259723,126641,2016/2/1 0:03,1,4,453
259723,126641,2016/2/1 0:03,1,4,453
245237,118238,2016/2/1 0:03,1,7,306
245237,118238,2016/2/1 0:03,6,7,306
245237,118238,2016/2/1 0:03,6,7,306
245237,118238,2016/2/1 0:03,1,7,306
245237,118238,2016/2/1 0:03,6,7,306
214894,79080,2016/2/1 0:03,1,6,269
214894,79080,2016/2/1 0:03,6,6,269
214894,79080,2016/2/1 0:03,6,6,269
214894,60755,2016/2/1 0:03,1,6,489
214894,60755,2016/2/1 0:03,1,6,489
214894,79080,2016/2/1 0:03,6,6,269
214894,79080,2016/2/1 0:03,1,6,269
226791,163550,2016/2/1 0:03,6,4,306
226791,162108,2016/2/1 0:03,6,4,306
226791,163550,2016/2/1 0:03,6,4,306
226791,163550,2016/2/1 0:03,6,4,306
226791,163550,2016/2/1 0:03,6,4,306
226791,162108,2016/2/1 0:03,1,4,306
226791,162108,2016/2/1 0:03,6,4,306
226791,162108,2016/2/1 0:03,1,4,306
230786,7199,2016/2/1 0:03,6,4,306
230786,7199,2016/2/1 0:03,1,4,306
277612,54209,2016/2/1 0:03,1,6,306
277612,54209,2016/2/1 0:03,1,6,306
230786,7199,2016/2/1 0:03,6,4,306
230786,7199,2016/2/1 0:03,6,4,306
230786,7199,2016/2/1 0:03,6,4,306
230786,7199,2016/2/1 0:03,6,4,306
230786,7199,2016/2/1 0:03,1,4,306
